2022-12-02T15:57:30.359Z, 20.812606811523438, 18%
2022-12-02T15:57:40.467Z, 19.892791748046875, 20%
2022-12-02T15:57:50.571Z, 19.924346923828125, 20%
2022-12-02T15:58:00.663Z, 19.95604705810547, 20%
2022-12-02T15:58:10.734Z, 19.98760223388672, 20%
2022-12-02T15:58:20.828Z, 20.019302368164062, 20%
2022-12-02T15:58:30.905Z, 20.050857543945312, 19%
2022-12-02T15:58:40.994Z, 20.082557678222656, 18%
2022-12-02T15:58:50.091Z, 20.111770629882812, 18%
2022-12-02T15:59:00.181Z, 20.143470764160156, 17%
2022-12-02T15:59:10.274Z, 20.175025939941406, 18%
2022-12-02T15:59:20.369Z, 20.20672607421875, 19%
2022-12-02T15:59:30.461Z, 20.23828125, 18%
2022-12-02T15:59:40.552Z, 20.26996612548828, 18%
2022-12-02T15:59:50.640Z, 20.30152130126953, 18%
2022-12-02T16:00:00.736Z, 20.333221435546875, 15%
2022-12-02T16:00:10.845Z, 20.364822387695312, 14%
2022-12-02T16:00:20.909Z, 20.396087646484375, 14%
2022-12-02T16:00:30.986Z, 20.42657470703125, 14%
2022-12-02T16:00:40.051Z, 20.454849243164062, 14%
2022-12-02T16:00:50.124Z, 20.485336303710938, 14%
2022-12-02T16:01:00.203Z, 20.515968322753906, 14%
2022-12-02T16:01:10.297Z, 20.54645538330078, 12%
2022-12-02T16:01:20.400Z, 20.576858520507812, 13%
2022-12-02T16:01:30.530Z, 20.607345581054688, 12%
2022-12-02T16:01:40.647Z, 20.637977600097656, 11%
2022-12-02T16:01:50.751Z, 20.66846466064453, 14%
2022-12-02T16:02:00.852Z, 20.6990966796875, 12%
2022-12-02T16:02:10.956Z, 20.729576110839844, 13%
2022-12-02T16:02:20.059Z, 20.757850646972656, 15%
2022-12-02T16:02:30.146Z, 20.78833770751953, 16%
2022-12-02T16:02:40.244Z, 20.8189697265625, 16%
2022-12-02T16:02:50.346Z, 19.89837646484375, 16%
2022-12-02T16:03:00.427Z, 19.92858123779297, 14%
2022-12-02T16:03:10.518Z, 19.958457946777344, 12%
2022-12-02T16:03:20.607Z, 19.988479614257812, 13%
2022-12-02T16:03:30.710Z, 20.018356323242188, 13%
2022-12-02T16:03:40.815Z, 20.048377990722656, 10%
2022-12-02T16:03:50.916Z, 20.077796936035156, 9%
2022-12-02T16:04:00.008Z, 20.1058349609375, 11%
2022-12-02T16:04:10.118Z, 20.135704040527344, 14%
2022-12-02T16:04:20.185Z, 20.165725708007812, 18%
2022-12-02T16:04:30.267Z, 20.195602416992188, 18%
2022-12-02T16:04:40.354Z, 20.225624084472656, 18%
2022-12-02T16:04:50.446Z, 20.255516052246094, 18%
2022-12-02T16:05:00.538Z, 20.285537719726562, 18%
2022-12-02T16:05:10.619Z, 20.315414428710938, 18%
2022-12-02T16:05:20.712Z, 20.345436096191406, 18%
2022-12-02T16:05:30.798Z, 20.375320434570312, 18%
2022-12-02T16:05:40.891Z, 20.40534210205078, 15%
2022-12-02T16:05:50.983Z, 20.435218811035156, 16%
2022-12-02T16:06:00.062Z, 20.46294403076172, 15%
2022-12-02T16:06:10.164Z, 20.492820739746094, 13%
2022-12-02T16:06:20.268Z, 20.522842407226562, 11%
2022-12-02T16:06:30.373Z, 20.552719116210938, 12%
2022-12-02T16:06:40.465Z, 20.582740783691406, 12%
2022-12-02T16:06:50.572Z, 20.612831115722656, 12%
2022-12-02T16:07:00.684Z, 20.642852783203125, 12%
2022-12-02T16:07:10.766Z, 20.6727294921875, 12%
2022-12-02T16:07:20.848Z, 20.702743530273438, 12%
2022-12-02T16:07:30.910Z, 20.732620239257812, 13%
2022-12-02T16:07:40.983Z, 20.76264190673828, 12%
2022-12-02T16:07:50.060Z, 20.79022216796875, 12%
2022-12-02T16:08:00.141Z, 20.82024383544922, 12%
2022-12-02T16:08:10.224Z, 19.868873596191406, 12%
2022-12-02T16:08:20.293Z, 19.898895263671875, 13%
2022-12-02T16:08:30.379Z, 19.92877197265625, 12%
2022-12-02T16:08:40.461Z, 19.95879364013672, 12%
2022-12-02T16:08:50.556Z, 19.988670349121094, 12%
2022-12-02T16:09:00.653Z, 20.018692016601562, 12%
2022-12-02T16:09:10.741Z, 20.048568725585938, 13%
2022-12-02T16:09:20.825Z, 20.078590393066406, 13%
2022-12-02T16:09:30.905Z, 20.108718872070312, 13%
2022-12-02T16:09:40.012Z, 20.136215209960938, 13%
2022-12-02T16:09:50.139Z, 20.166091918945312, 13%
2022-12-02T16:10:00.259Z, 20.19611358642578, 13%
2022-12-02T16:10:10.381Z, 20.225990295410156, 15%
2022-12-02T16:10:20.483Z, 20.256011962890625, 13%
2022-12-02T16:10:30.558Z, 20.285888671875, 10%
